id,name,code,province_id/id,active
res_citymun_112315,CITY OF PANABO,112315,res_province_1123,TRUE
res_citymun_112317,ISLAND GARDEN CITY OF SAMAL,112317,res_province_1123,TRUE
res_citymun_112318,SANTO TOMAS,112318,res_province_1123,TRUE
res_citymun_112319,CITY OF TAGUM (Capital),112319,res_province_1123,TRUE
res_citymun_112322,TALAINGOD,112322,res_province_1123,TRUE
res_citymun_112323,BRAULIO E. DUJALI,112323,res_province_1123,TRUE
res_citymun_112324,SAN ISIDRO,112324,res_province_1123,TRUE
res_citymun_112401,BANSALAN,112401,res_province_1124,TRUE
res_citymun_112402,DAVAO CITY,112402,res_province_1124,TRUE
res_citymun_112403,CITY OF DIGOS (Capital),112403,res_province_1124,TRUE
res_citymun_112404,HAGONOY,112404,res_province_1124,TRUE
res_citymun_112406,KIBLAWAN,112406,res_province_1124,TRUE
res_citymun_112407,MAGSAYSAY,112407,res_province_1124,TRUE
res_citymun_112408,MALALAG,112408,res_province_1124,TRUE
res_citymun_112410,MATANAO,112410,res_province_1124,TRUE
res_citymun_112411,PADADA,112411,res_province_1124,TRUE
res_citymun_112412,SANTA CRUZ,112412,res_province_1124,TRUE
res_citymun_112414,SULOP,112414,res_province_1124,TRUE
res_citymun_112501,BAGANGA,112501,res_province_1125,TRUE
res_citymun_112502,BANAYBANAY,112502,res_province_1125,TRUE
res_citymun_112503,BOSTON,112503,res_province_1125,TRUE
res_citymun_112504,CARAGA,112504,res_province_1125,TRUE
res_citymun_112505,CATEEL,112505,res_province_1125,TRUE
res_citymun_112506,GOVERNOR GENEROSO,112506,res_province_1125,TRUE
res_citymun_112507,LUPON,112507,res_province_1125,TRUE
res_citymun_112508,MANAY,112508,res_province_1125,TRUE
res_citymun_112509,CITY OF MATI (Capital),112509,res_province_1125,TRUE
res_citymun_112510,SAN ISIDRO,112510,res_province_1125,TRUE
res_citymun_112511,TARRAGONA,112511,res_province_1125,TRUE
res_citymun_118201,COMPOSTELA,118201,res_province_1182,TRUE
res_citymun_118202,LAAK (SAN VICENTE),118202,res_province_1182,TRUE
res_citymun_118203,MABINI (DOÑA ALICIA),118203,res_province_1182,TRUE
res_citymun_118204,MACO,118204,res_province_1182,TRUE
res_citymun_118205,MARAGUSAN (SAN MARIANO),118205,res_province_1182,TRUE
res_citymun_118206,MAWAB,118206,res_province_1182,TRUE
res_citymun_118207,MONKAYO,118207,res_province_1182,TRUE
res_citymun_118208,MONTEVISTA,118208,res_province_1182,TRUE
res_citymun_118209,NABUNTURAN (Capital),118209,res_province_1182,TRUE
res_citymun_118210,NEW BATAAN,118210,res_province_1182,TRUE
res_citymun_118211,PANTUKAN,118211,res_province_1182,TRUE
res_citymun_118601,DON MARCELINO,118601,res_province_1186,TRUE
res_citymun_118602,JOSE ABAD SANTOS (TRINIDAD),118602,res_province_1186,TRUE
res_citymun_118603,MALITA,118603,res_province_1186,TRUE
res_citymun_118604,SANTA MARIA,118604,res_province_1186,TRUE
res_citymun_118605,SARANGANI,118605,res_province_1186,TRUE
res_citymun_124701,ALAMADA,124701,res_province_1247,TRUE
res_citymun_124702,CARMEN,124702,res_province_1247,TRUE
res_citymun_124703,KABACAN,124703,res_province_1247,TRUE
res_citymun_124704,CITY OF KIDAPAWAN (Capital),124704,res_province_1247,TRUE
res_citymun_124705,LIBUNGAN,124705,res_province_1247,TRUE
res_citymun_124706,MAGPET,124706,res_province_1247,TRUE
res_citymun_124707,MAKILALA,124707,res_province_1247,TRUE
res_citymun_124708,MATALAM,124708,res_province_1247,TRUE
res_citymun_124709,MIDSAYAP,124709,res_province_1247,TRUE
res_citymun_124710,M'LANG,124710,res_province_1247,TRUE
res_citymun_124711,PIGKAWAYAN,124711,res_province_1247,TRUE
res_citymun_124712,PIKIT,124712,res_province_1247,TRUE
res_citymun_124713,PRESIDENT ROXAS,124713,res_province_1247,TRUE
res_citymun_124714,TULUNAN,124714,res_province_1247,TRUE
res_citymun_124715,ANTIPAS,124715,res_province_1247,TRUE
res_citymun_124716,BANISILAN,124716,res_province_1247,TRUE
res_citymun_124717,ALEOSAN,124717,res_province_1247,TRUE
res_citymun_124718,ARAKAN,124718,res_province_1247,TRUE
res_citymun_126302,BANGA,126302,res_province_1263,TRUE
res_citymun_126303,GENERAL SANTOS CITY (DADIANGAS),126303,res_province_1263,TRUE
res_citymun_126306,CITY OF KORONADAL (Capital),126306,res_province_1263,TRUE
res_citymun_126311,NORALA,126311,res_province_1263,TRUE
res_citymun_126312,POLOMOLOK,126312,res_province_1263,TRUE
res_citymun_126313,SURALLAH,126313,res_province_1263,TRUE
res_citymun_126314,TAMPAKAN,126314,res_province_1263,TRUE
res_citymun_126315,TANTANGAN,126315,res_province_1263,TRUE
res_citymun_126316,T'BOLI,126316,res_province_1263,TRUE
res_citymun_126317,TUPI,126317,res_province_1263,TRUE
res_citymun_126318,SANTO NIÑO,126318,res_province_1263,TRUE
res_citymun_126319,LAKE SEBU,126319,res_province_1263,TRUE
res_citymun_126501,BAGUMBAYAN,126501,res_province_1265,TRUE
res_citymun_126502,COLUMBIO,126502,res_province_1265,TRUE
res_citymun_126503,ESPERANZA,126503,res_province_1265,TRUE
res_citymun_126504,ISULAN (Capital),126504,res_province_1265,TRUE
res_citymun_126505,KALAMANSIG,126505,res_province_1265,TRUE
res_citymun_126506,LEBAK,126506,res_province_1265,TRUE
res_citymun_126507,LUTAYAN,126507,res_province_1265,TRUE
res_citymun_126508,LAMBAYONG (MARIANO MARCOS),126508,res_province_1265,TRUE
res_citymun_126509,PALIMBANG,126509,res_province_1265,TRUE
res_citymun_126510,PRESIDENT QUIRINO,126510,res_province_1265,TRUE
res_citymun_126511,CITY OF TACURONG,126511,res_province_1265,TRUE
res_citymun_126512,SEN. NINOY AQUINO,126512,res_province_1265,TRUE
res_citymun_128001,ALABEL (Capital),128001,res_province_1280,TRUE
res_citymun_128002,GLAN,128002,res_province_1280,TRUE
res_citymun_128003,KIAMBA,128003,res_province_1280,TRUE
res_citymun_128004,MAASIM,128004,res_province_1280,TRUE
res_citymun_128005,MAITUM,128005,res_province_1280,TRUE
res_citymun_128006,MALAPATAN,128006,res_province_1280,TRUE
res_citymun_128007,MALUNGON,128007,res_province_1280,TRUE
res_citymun_129804,COTABATO CITY,129804,res_province_1298,TRUE
res_citymun_133901,TONDO I / II,133901,res_province_1339,TRUE
res_citymun_133902,BINONDO,133902,res_province_1339,TRUE
res_citymun_133903,QUIAPO,133903,res_province_1339,TRUE
res_citymun_133904,SAN NICOLAS,133904,res_province_1339,TRUE
res_citymun_133905,SANTA CRUZ,133905,res_province_1339,TRUE
res_citymun_133906,SAMPALOC,133906,res_province_1339,TRUE
res_citymun_133907,SAN MIGUEL,133907,res_province_1339,TRUE
res_citymun_133908,ERMITA,133908,res_province_1339,TRUE
res_citymun_133909,INTRAMUROS,133909,res_province_1339,TRUE
res_citymun_133910,MALATE,133910,res_province_1339,TRUE
res_citymun_133911,PACO,133911,res_province_1339,TRUE
res_citymun_133912,PANDACAN,133912,res_province_1339,TRUE
res_citymun_133913,PORT AREA,133913,res_province_1339,TRUE
res_citymun_133914,SANTA ANA,133914,res_province_1339,TRUE
res_citymun_137401,CITY OF MANDALUYONG,137401,res_province_1374,TRUE
res_citymun_137402,CITY OF MARIKINA,137402,res_province_1374,TRUE
res_citymun_137403,CITY OF PASIG,137403,res_province_1374,TRUE
res_citymun_137404,QUEZON CITY,137404,res_province_1374,TRUE
res_citymun_137405,CITY OF SAN JUAN,137405,res_province_1374,TRUE
res_citymun_137501,CALOOCAN CITY,137501,res_province_1375,TRUE
res_citymun_137502,CITY OF MALABON,137502,res_province_1375,TRUE
res_citymun_137503,CITY OF NAVOTAS,137503,res_province_1375,TRUE
res_citymun_137504,CITY OF VALENZUELA,137504,res_province_1375,TRUE
res_citymun_137601,CITY OF LAS PIÑAS,137601,res_province_1376,TRUE
res_citymun_137602,CITY OF MAKATI,137602,res_province_1376,TRUE
res_citymun_137603,CITY OF MUNTINLUPA,137603,res_province_1376,TRUE
res_citymun_137604,CITY OF PARAÑAQUE,137604,res_province_1376,TRUE
res_citymun_137605,PASAY CITY,137605,res_province_1376,TRUE
res_citymun_137606,PATEROS,137606,res_province_1376,TRUE
res_citymun_137607,TAGUIG CITY,137607,res_province_1376,TRUE
res_citymun_140101,BANGUED (Capital),140101,res_province_1401,TRUE
res_citymun_140102,BOLINEY,140102,res_province_1401,TRUE
res_citymun_140103,BUCAY,140103,res_province_1401,TRUE
res_citymun_140104,BUCLOC,140104,res_province_1401,TRUE
res_citymun_140105,DAGUIOMAN,140105,res_province_1401,TRUE
res_citymun_140106,DANGLAS,140106,res_province_1401,TRUE
res_citymun_140107,DOLORES,140107,res_province_1401,TRUE
res_citymun_140108,LA PAZ,140108,res_province_1401,TRUE
res_citymun_140109,LACUB,140109,res_province_1401,TRUE
res_citymun_140110,LAGANGILANG,140110,res_province_1401,TRUE
res_citymun_140111,LAGAYAN,140111,res_province_1401,TRUE
res_citymun_140112,LANGIDEN,140112,res_province_1401,TRUE
res_citymun_140113,LICUAN-BAAY (LICUAN),140113,res_province_1401,TRUE
res_citymun_140114,LUBA,140114,res_province_1401,TRUE
res_citymun_140115,MALIBCONG,140115,res_province_1401,TRUE
res_citymun_140116,MANABO,140116,res_province_1401,TRUE
res_citymun_140117,PEÑARRUBIA,140117,res_province_1401,TRUE
res_citymun_140118,PIDIGAN,140118,res_province_1401,TRUE
res_citymun_140119,PILAR,140119,res_province_1401,TRUE
res_citymun_140120,SALLAPADAN,140120,res_province_1401,TRUE
res_citymun_140121,SAN ISIDRO,140121,res_province_1401,TRUE
res_citymun_140122,SAN JUAN,140122,res_province_1401,TRUE
res_citymun_140123,SAN QUINTIN,140123,res_province_1401,TRUE
res_citymun_140124,TAYUM,140124,res_province_1401,TRUE
res_citymun_140125,TINEG,140125,res_province_1401,TRUE
res_citymun_140126,TUBO,140126,res_province_1401,TRUE
res_citymun_140127,VILLAVICIOSA,140127,res_province_1401,TRUE
res_citymun_141101,ATOK,141101,res_province_1411,TRUE
res_citymun_141102,BAGUIO CITY,141102,res_province_1411,TRUE
res_citymun_141103,BAKUN,141103,res_province_1411,TRUE
res_citymun_141104,BOKOD,141104,res_province_1411,TRUE
res_citymun_141105,BUGUIAS,141105,res_province_1411,TRUE
res_citymun_141106,ITOGON,141106,res_province_1411,TRUE
res_citymun_141107,KABAYAN,141107,res_province_1411,TRUE
res_citymun_141108,KAPANGAN,141108,res_province_1411,TRUE
res_citymun_141109,KIBUNGAN,141109,res_province_1411,TRUE
res_citymun_141110,LA TRINIDAD (Capital),141110,res_province_1411,TRUE
res_citymun_141111,MANKAYAN,141111,res_province_1411,TRUE
res_citymun_141112,SABLAN,141112,res_province_1411,TRUE
res_citymun_141113,TUBA,141113,res_province_1411,TRUE
res_citymun_141114,TUBLAY,141114,res_province_1411,TRUE
res_citymun_142701,BANAUE,142701,res_province_1427,TRUE
res_citymun_142702,HUNGDUAN,142702,res_province_1427,TRUE
res_citymun_142703,KIANGAN,142703,res_province_1427,TRUE
res_citymun_142704,LAGAWE (Capital),142704,res_province_1427,TRUE
res_citymun_142705,LAMUT,142705,res_province_1427,TRUE
res_citymun_142706,MAYOYAO,142706,res_province_1427,TRUE
res_citymun_142707,ALFONSO LISTA (POTIA),142707,res_province_1427,TRUE
res_citymun_142708,AGUINALDO,142708,res_province_1427,TRUE
res_citymun_142709,HINGYON,142709,res_province_1427,TRUE
res_citymun_142710,TINOC,142710,res_province_1427,TRUE
res_citymun_142711,ASIPULO,142711,res_province_1427,TRUE
res_citymun_143201,BALBALAN,143201,res_province_1432,TRUE
res_citymun_143206,LUBUAGAN,143206,res_province_1432,TRUE
res_citymun_143208,PASIL,143208,res_province_1432,TRUE
res_citymun_143209,PINUKPUK,143209,res_province_1432,TRUE
res_citymun_143211,RIZAL (LIWAN),143211,res_province_1432,TRUE
res_citymun_143213,CITY OF TABUK (Capital),143213,res_province_1432,TRUE
res_citymun_143214,TANUDAN,143214,res_province_1432,TRUE
res_citymun_143215,TINGLAYAN,143215,res_province_1432,TRUE
res_citymun_144401,BARLIG,144401,res_province_1444,TRUE
res_citymun_144402,BAUKO,144402,res_province_1444,TRUE
res_citymun_144403,BESAO,144403,res_province_1444,TRUE
res_citymun_144404,BONTOC (Capital),144404,res_province_1444,TRUE
res_citymun_144405,NATONIN,144405,res_province_1444,TRUE
res_citymun_144406,PARACELIS,144406,res_province_1444,TRUE
res_citymun_144407,SABANGAN,144407,res_province_1444,TRUE
res_citymun_144408,SADANGA,144408,res_province_1444,TRUE
res_citymun_144409,SAGADA,144409,res_province_1444,TRUE
res_citymun_144410,TADIAN,144410,res_province_1444,TRUE
res_citymun_148101,CALANASAN (BAYAG),148101,res_province_1481,TRUE
res_citymun_148102,CONNER,148102,res_province_1481,TRUE
res_citymun_148103,FLORA,148103,res_province_1481,TRUE
res_citymun_148104,KABUGAO (Capital),148104,res_province_1481,TRUE
res_citymun_148105,LUNA,148105,res_province_1481,TRUE
res_citymun_148106,PUDTOL,148106,res_province_1481,TRUE
res_citymun_148107,SANTA MARCELA,148107,res_province_1481,TRUE
res_citymun_150702,CITY OF LAMITAN,150702,res_province_1507,TRUE
res_citymun_150703,LANTAWAN,150703,res_province_1507,TRUE
res_citymun_150704,MALUSO,150704,res_province_1507,TRUE
res_citymun_150705,SUMISIP,150705,res_province_1507,TRUE
res_citymun_150706,TIPO-TIPO,150706,res_province_1507,TRUE
res_citymun_150707,TUBURAN,150707,res_province_1507,TRUE
res_citymun_150708,AKBAR,150708,res_province_1507,TRUE
res_citymun_150709,AL-BARKA,150709,res_province_1507,TRUE
res_citymun_150710,HADJI MOHAMMAD AJUL,150710,res_province_1507,TRUE
res_citymun_150711,UNGKAYA PUKAN,150711,res_province_1507,TRUE
res_citymun_150712,HADJI MUHTAMAD,150712,res_province_1507,TRUE
res_citymun_150713,TABUAN-LASA,150713,res_province_1507,TRUE
res_citymun_153601,BACOLOD-KALAWI (BACOLOD GRANDE),153601,res_province_1536,TRUE
res_citymun_153602,BALABAGAN,153602,res_province_1536,TRUE
res_citymun_153603,BALINDONG (WATU),153603,res_province_1536,TRUE
res_citymun_153604,BAYANG,153604,res_province_1536,TRUE
res_citymun_153605,BINIDAYAN,153605,res_province_1536,TRUE
res_citymun_153606,BUBONG,153606,res_province_1536,TRUE
res_citymun_153607,BUTIG,153607,res_province_1536,TRUE
res_citymun_153609,GANASSI,153609,res_province_1536,TRUE
res_citymun_153610,KAPAI,153610,res_province_1536,TRUE
res_citymun_153611,LUMBA-BAYABAO (MAGUING),153611,res_province_1536,TRUE
res_citymun_153612,LUMBATAN,153612,res_province_1536,TRUE
res_citymun_153613,MADALUM,153613,res_province_1536,TRUE
res_citymun_153614,MADAMBA,153614,res_province_1536,TRUE
res_citymun_153615,MALABANG,153615,res_province_1536,TRUE
res_citymun_153616,MARANTAO,153616,res_province_1536,TRUE
res_citymun_153617,MARAWI CITY (Capital),153617,res_province_1536,TRUE
res_citymun_153618,MASIU,153618,res_province_1536,TRUE
res_citymun_153619,MULONDO,153619,res_province_1536,TRUE
res_citymun_153620,PAGAYAWAN (TATARIKAN),153620,res_province_1536,TRUE
res_citymun_153621,PIAGAPO,153621,res_province_1536,TRUE
res_citymun_153622,POONA BAYABAO (GATA),153622,res_province_1536,TRUE
res_citymun_153623,PUALAS,153623,res_province_1536,TRUE
res_citymun_153624,DITSAAN-RAMAIN,153624,res_province_1536,TRUE
res_citymun_153625,SAGUIARAN,153625,res_province_1536,TRUE
res_citymun_153626,TAMPARAN,153626,res_province_1536,TRUE
res_citymun_153627,TARAKA,153627,res_province_1536,TRUE
res_citymun_153628,TUBARAN,153628,res_province_1536,TRUE
res_citymun_153629,TUGAYA,153629,res_province_1536,TRUE
res_citymun_153630,WAO,153630,res_province_1536,TRUE
res_citymun_153631,MAROGONG,153631,res_province_1536,TRUE
res_citymun_153632,CALANOGAS,153632,res_province_1536,TRUE
res_citymun_153633,BUADIPOSO-BUNTONG,153633,res_province_1536,TRUE
res_citymun_153634,MAGUING,153634,res_province_1536,TRUE
res_citymun_153635,PICONG (SULTAN GUMANDER),153635,res_province_1536,TRUE
res_citymun_153636,LUMBAYANAGUE,153636,res_province_1536,TRUE
res_citymun_153637,BUMBARAN,153637,res_province_1536,TRUE
res_citymun_153638,TAGOLOAN II,153638,res_province_1536,TRUE
res_citymun_153639,KAPATAGAN,153639,res_province_1536,TRUE
res_citymun_153640,SULTAN DUMALONDONG,153640,res_province_1536,TRUE
res_citymun_153641,LUMBACA-UNAYAN,153641,res_province_1536,TRUE
res_citymun_153801,AMPATUAN,153801,res_province_1538,TRUE
res_citymun_153802,BULDON,153802,res_province_1538,TRUE
res_citymun_153803,BULUAN,153803,res_province_1538,TRUE
res_citymun_153805,DATU PAGLAS,153805,res_province_1538,TRUE
res_citymun_153806,DATU PIANG,153806,res_province_1538,TRUE
res_citymun_153807,DATU ODIN SINSUAT (DINAIG),153807,res_province_1538,TRUE
res_citymun_153808,SHARIFF AGUAK (MAGANOY) (Capital),153808,res_province_1538,TRUE
res_citymun_153809,MATANOG,153809,res_province_1538,TRUE
res_citymun_153810,PAGALUNGAN,153810,res_province_1538,TRUE
res_citymun_153811,PARANG,153811,res_province_1538,TRUE
res_citymun_153812,SULTAN KUDARAT (NULING),153812,res_province_1538,TRUE
res_citymun_153813,SULTAN SA BARONGIS (LAMBAYONG),153813,res_province_1538,TRUE
res_citymun_153814,KABUNTALAN (TUMBAO),153814,res_province_1538,TRUE
res_citymun_153815,UPI,153815,res_province_1538,TRUE
res_citymun_153816,TALAYAN,153816,res_province_1538,TRUE
res_citymun_153817,SOUTH UPI,153817,res_province_1538,TRUE
res_citymun_153818,BARIRA,153818,res_province_1538,TRUE
res_citymun_153819,GEN. S. K. PENDATUN,153819,res_province_1538,TRUE
res_citymun_153820,MAMASAPANO,153820,res_province_1538,TRUE
res_citymun_153821,TALITAY,153821,res_province_1538,TRUE
res_citymun_153822,PAGAGAWAN,153822,res_province_1538,TRUE
res_citymun_153823,PAGLAT,153823,res_province_1538,TRUE
res_citymun_153824,SULTAN MASTURA,153824,res_province_1538,TRUE
res_citymun_153825,GUINDULUNGAN,153825,res_province_1538,TRUE
res_citymun_153826,DATU SAUDI-AMPATUAN,153826,res_province_1538,TRUE
res_citymun_153827,DATU UNSAY,153827,res_province_1538,TRUE
res_citymun_153828,DATU ABDULLAH SANGKI,153828,res_province_1538,TRUE
res_citymun_153829,RAJAH BUAYAN,153829,res_province_1538,TRUE
res_citymun_153830,DATU BLAH T. SINSUAT,153830,res_province_1538,TRUE
res_citymun_153831,DATU ANGGAL MIDTIMBANG,153831,res_province_1538,TRUE
res_citymun_153832,MANGUDADATU,153832,res_province_1538,TRUE
res_citymun_153833,PANDAG,153833,res_province_1538,TRUE
res_citymun_153834,NORTHERN KABUNTALAN,153834,res_province_1538,TRUE
res_citymun_153835,DATU HOFFER AMPATUAN,153835,res_province_1538,TRUE
res_citymun_153836,DATU SALIBO,153836,res_province_1538,TRUE
res_citymun_153837,SHARIFF SAYDONA MUSTAPHA,153837,res_province_1538,TRUE
res_citymun_156601,INDANAN,156601,res_province_1566,TRUE
res_citymun_156602,JOLO (Capital),156602,res_province_1566,TRUE
res_citymun_156603,KALINGALAN CALUANG,156603,res_province_1566,TRUE
res_citymun_156604,LUUK,156604,res_province_1566,TRUE
res_citymun_156605,MAIMBUNG,156605,res_province_1566,TRUE
res_citymun_156606,HADJI PANGLIMA TAHIL (MARUNGGAS),156606,res_province_1566,TRUE
res_citymun_156607,OLD PANAMAO,156607,res_province_1566,TRUE
res_citymun_156608,PANGUTARAN,156608,res_province_1566,TRUE
res_citymun_156609,PARANG,156609,res_province_1566,TRUE
res_citymun_156610,PATA,156610,res_province_1566,TRUE
res_citymun_156611,PATIKUL,156611,res_province_1566,TRUE
res_citymun_156612,SIASI,156612,res_province_1566,TRUE
res_citymun_156613,TALIPAO,156613,res_province_1566,TRUE
res_citymun_156614,TAPUL,156614,res_province_1566,TRUE
res_citymun_156615,TONGKIL,156615,res_province_1566,TRUE
res_citymun_156616,PANGLIMA ESTINO (NEW PANAMAO),156616,res_province_1566,TRUE
res_citymun_156617,LUGUS,156617,res_province_1566,TRUE
res_citymun_156618,PANDAMI,156618,res_province_1566,TRUE
res_citymun_156619,OMAR,156619,res_province_1566,TRUE
res_citymun_157001,PANGLIMA SUGALA (BALIMBING),157001,res_province_1570,TRUE
res_citymun_157002,BONGAO (Capital),157002,res_province_1570,TRUE
res_citymun_157003,MAPUN (CAGAYAN DE TAWI-TAWI),157003,res_province_1570,TRUE
res_citymun_157004,SIMUNUL,157004,res_province_1570,TRUE
res_citymun_157005,SITANGKAI,157005,res_province_1570,TRUE
res_citymun_157006,SOUTH UBIAN,157006,res_province_1570,TRUE
res_citymun_157007,TANDUBAS,157007,res_province_1570,TRUE
res_citymun_157008,TURTLE ISLANDS,157008,res_province_1570,TRUE
res_citymun_157009,LANGUYAN,157009,res_province_1570,TRUE
res_citymun_157010,SAPA-SAPA,157010,res_province_1570,TRUE
res_citymun_157011,SIBUTU,157011,res_province_1570,TRUE
res_citymun_160201,BUENAVISTA,160201,res_province_1602,TRUE
res_citymun_160202,BUTUAN CITY (Capital),160202,res_province_1602,TRUE
res_citymun_160203,CITY OF CABADBARAN,160203,res_province_1602,TRUE
res_citymun_160204,CARMEN,160204,res_province_1602,TRUE
res_citymun_160205,JABONGA,160205,res_province_1602,TRUE
res_citymun_160206,KITCHARAO,160206,res_province_1602,TRUE
res_citymun_160207,LAS NIEVES,160207,res_province_1602,TRUE
res_citymun_160208,MAGALLANES,160208,res_province_1602,TRUE
res_citymun_160209,NASIPIT,160209,res_province_1602,TRUE
res_citymun_160210,SANTIAGO,160210,res_province_1602,TRUE
res_citymun_160211,TUBAY,160211,res_province_1602,TRUE
res_citymun_160212,REMEDIOS T. ROMUALDEZ,160212,res_province_1602,TRUE
res_citymun_160301,CITY OF BAYUGAN,160301,res_province_1603,TRUE
res_citymun_160302,BUNAWAN,160302,res_province_1603,TRUE
res_citymun_160303,ESPERANZA,160303,res_province_1603,TRUE
res_citymun_160304,LA PAZ,160304,res_province_1603,TRUE
res_citymun_160305,LORETO,160305,res_province_1603,TRUE
res_citymun_160306,PROSPERIDAD (Capital),160306,res_province_1603,TRUE
res_citymun_160307,ROSARIO,160307,res_province_1603,TRUE
res_citymun_160308,SAN FRANCISCO,160308,res_province_1603,TRUE
res_citymun_160309,SAN LUIS,160309,res_province_1603,TRUE
res_citymun_160310,SANTA JOSEFA,160310,res_province_1603,TRUE
res_citymun_160311,TALACOGON,160311,res_province_1603,TRUE
res_citymun_160312,TRENTO,160312,res_province_1603,TRUE
res_citymun_160313,VERUELA,160313,res_province_1603,TRUE
res_citymun_160314,SIBAGAT,160314,res_province_1603,TRUE
res_citymun_166701,ALEGRIA,166701,res_province_1667,TRUE
res_citymun_166702,BACUAG,166702,res_province_1667,TRUE
res_citymun_166704,BURGOS,166704,res_province_1667,TRUE
res_citymun_166706,CLAVER,166706,res_province_1667,TRUE
res_citymun_166707,DAPA,166707,res_province_1667,TRUE
res_citymun_166708,DEL CARMEN,166708,res_province_1667,TRUE
res_citymun_166710,GENERAL LUNA,166710,res_province_1667,TRUE
res_citymun_166711,GIGAQUIT,166711,res_province_1667,TRUE
res_citymun_166714,MAINIT,166714,res_province_1667,TRUE
res_citymun_166715,MALIMONO,166715,res_province_1667,TRUE
res_citymun_166716,PILAR,166716,res_province_1667,TRUE
res_citymun_166717,PLACER,166717,res_province_1667,TRUE
res_citymun_166718,SAN BENITO,166718,res_province_1667,TRUE
res_citymun_166719,SAN FRANCISCO (ANAO-AON),166719,res_province_1667,TRUE
res_citymun_166720,SAN ISIDRO,166720,res_province_1667,TRUE
res_citymun_166721,SANTA MONICA (SAPAO),166721,res_province_1667,TRUE
res_citymun_166722,SISON,166722,res_province_1667,TRUE
res_citymun_166723,SOCORRO,166723,res_province_1667,TRUE
res_citymun_166724,SURIGAO CITY (Capital),166724,res_province_1667,TRUE
res_citymun_166725,TAGANA-AN,166725,res_province_1667,TRUE
res_citymun_166727,TUBOD,166727,res_province_1667,TRUE
res_citymun_166801,BAROBO,166801,res_province_1668,TRUE
res_citymun_166802,BAYABAS,166802,res_province_1668,TRUE
res_citymun_166803,CITY OF BISLIG,166803,res_province_1668,TRUE
res_citymun_166804,CAGWAIT,166804,res_province_1668,TRUE
res_citymun_166805,CANTILAN,166805,res_province_1668,TRUE
res_citymun_166806,CARMEN,166806,res_province_1668,TRUE
res_citymun_166807,CARRASCAL,166807,res_province_1668,TRUE
res_citymun_166808,CORTES,166808,res_province_1668,TRUE
res_citymun_166809,HINATUAN,166809,res_province_1668,TRUE
res_citymun_166810,LANUZA,166810,res_province_1668,TRUE
res_citymun_166811,LIANGA,166811,res_province_1668,TRUE
res_citymun_166812,LINGIG,166812,res_province_1668,TRUE
res_citymun_166813,MADRID,166813,res_province_1668,TRUE
res_citymun_166814,MARIHATAG,166814,res_province_1668,TRUE
res_citymun_166815,SAN AGUSTIN,166815,res_province_1668,TRUE
res_citymun_166816,SAN MIGUEL,166816,res_province_1668,TRUE
res_citymun_166817,TAGBINA,166817,res_province_1668,TRUE
res_citymun_166818,TAGO,166818,res_province_1668,TRUE
res_citymun_166819,CITY OF TANDAG (Capital),166819,res_province_1668,TRUE
res_citymun_168501,BASILISA (RIZAL),168501,res_province_1685,TRUE
res_citymun_168502,CAGDIANAO,168502,res_province_1685,TRUE
res_citymun_168503,DINAGAT,168503,res_province_1685,TRUE
res_citymun_168504,LIBJO (ALBOR),168504,res_province_1685,TRUE
res_citymun_168505,LORETO,168505,res_province_1685,TRUE
res_citymun_168506,SAN JOSE (Capital),168506,res_province_1685,TRUE
res_citymun_168507,TUBAJON,168507,res_province_1685,TRUE
res_citymun_56217,BACON,56217,res_province_562,TRUE